height,price,dealNumber,SectorStartEpoch,StartEpoch,LabelShort,TotalSize
203000,450000000,2,203002,210041,2,1073741824
203000,400000000,1,203995,208669,1,1073741824
203000,250000000,102,203044,204626,100,54291070976
203000,225000000,1,203002,210483,1,268435456
203000,200000000,383,203037,205259,358,449472102400
203000,125000000,1,203138,210135,1,268435456
203000,100000000,11,203043,207369,10,9814671360
203000,62500000,4,203190,210368,4,536870912
203000,56250000,1,203002,210401,1,67108864
203000,31250000,1,203138,210018,1,67108864
203000,20000000,70,203081,208393,23,47250931712
203000,15625000,1,203987,208514,1,33554432
203000,10000000,18,203081,209974,18,19327352832
203000,5000000,1,203415,210159,1,536870912
203000,1250000,2,203415,210200,2,268435456
203000,100000,120,203007,210176,120,464124903424
203000,2000,3,203867,211361,3,6442450944
203000,1000,10,203867,211260,10,10737418240
203000,500,3,203093,208017,3,142610432
203000,125,1,203867,211481,1,134217728
202000,100000000000,4,202186,208875,2,4294967296
202000,50000000000,1,202470,209328,1,536870912
202000,20000000000,8,202087,206456,8,23622320128
202000,16000000000,2,202623,204075,2,8724152320
202000,12500000000,1,202470,209149,1,134217728
202000,10000000000,3,202087,206966,3,3221225472
202000,9400000000,2,202510,209203,2,2147483648
202000,8000000000,132,202036,206360,40,566935683072
202000,5000000000,2,202087,209516,2,1073741824
202000,4000000000,3,202303,203662,3,12884901888
202000,2500000000,1,202087,209488,1,268435456
202000,2000000000,6,202088,206495,6,17179869184
202000,1250000000,2,202570,207489,2,402653184
202000,1000000000,123,202007,207149,103,259845521408
202000,800000000,4,202180,208721,4,8589934592
202000,625000000,2,202685,208817,2,201326592
202000,500000000,239,202001,207249,171,256624295936
202000,400000000,1,202239,208277,1,1073741824
202000,250000000,123,202007,207153,103,65565360128
202000,200000000,170,202003,204895,167,243737296896
202000,125000000,7,202017,208216,7,1744830464
202000,100000000,10,202008,208277,10,10737418240
202000,62500000,9,202038,206408,9,1207959552
202000,50000000,1,202392,205288,1,536870912
202000,31250000,4,202375,209305,4,268435456
202000,20000000,12,202622,209422,12,25769803776
202000,15625000,1,202655,206587,1,33554432
202000,10000000,32,202622,209558,32,34359738368
202000,5000000,1,202738,210041,1,536870912
202000,625000,1,202622,209542,1,67108864
202000,100000,160,202007,209388,159,591094874112
202000,2000,1,202918,210691,1,2147483648
202000,1000,22,202206,209593,22,23622320128
202000,0,1024,202141,206457,1024,1130698752
201000,200000000000,5,201341,205745,5,10737418240
201000,100000000000,4,201341,204827,4,4294967296
201000,25000000000,1,201830,209848,1,268435456
201000,20000000000,1,201573,208799,1,2147483648
201000,18800000000,1,201376,208844,1,2147483648
201000,16000000000,1,201747,204049,1,4294967296
201000,10000000000,1,201593,207262,1,2147483648
201000,8000000000,71,201038,205924,17,304942678016
201000,5000000000,1,201307,208955,1,536870912
201000,4000000000,41,201005,203902,13,176093659136
201000,2500000000,1,201116,207016,1,536870912
201000,2000000000,7,201475,203553,6,17179869184
201000,1800000000,10,201246,207416,10,21474836480
201000,1000000000,94,201051,206587,88,197568495616
201000,900000000,7,201246,207390,7,7516192768
201000,800000000,14,201078,207807,14,30064771072
201000,500000000,116,201064,206476,102,122943438848
201000,400000000,2,201004,208223,2,2147483648
201000,250000000,292,201052,205288,210,155558346752
201000,225000000,1,201700,207739,1,268435456
201000,200000000,84,201148,204483,84,180388626432
201000,156250000,1,201700,208628,1,16777216
201000,125000000,5,201238,207908,5,1073741824
201000,112500000,1,201246,207414,1,134217728
201000,100000000,2,201871,208696,2,2147483648
201000,62500000,7,201392,207855,7,939524096
201000,56250000,1,201246,207477,1,67108864
201000,50000000,1,201148,205288,1,536870912
201000,31250000,4,201190,204611,4,234881024
201000,20000000,2,201532,208266,2,4294967296
201000,10000000,7,201532,208249,7,7516192768
201000,5000000,2,201532,208879,2,1073741824
201000,2500000,2,201532,208375,2,536870912
201000,1250000,2,201532,205927,2,268435456
201000,100000,358,201076,208135,356,1344324763648
201000,5,2,201027,208313,2,2147483648
201000,2,1,201027,208743,1,536870912
201000,0,1025,201027,206127,1025,1513188352
200000,200000000000,1,200014,207145,1,2147483648
200000,100000000000,1,200087,207272,1,1073741824
200000,80000000000,1,200076,207240,1,2147483648
200000,40000000000,6,200076,204833,6,6442450944
200000,20000000000,4,200186,206993,4,8589934592
200000,10000000000,2,200186,207035,2,3221225472
200000,8000000000,3,200972,205981,3,12884901888
200000,4000000000,25,200051,203689,16,107374182400
200000,3125000000,2,200087,203860,2,67108864
200000,2000000000,5,200101,207155,5,10737418240
200000,1562500000,1,200717,208715,1,16777216
200000,1250000000,1,200433,207414,1,134217728
200000,1000000000,81,200039,206993,79,171798691840
200000,800000000,12,200059,207678,12,25769803776
200000,500000000,80,200028,203041,66,84825604096
200000,400000000,4,200085,207756,4,4294967296
200000,250000000,309,200022,203369,263,163141648384
200000,200000000,61,200165,200347,61,127372623872
200000,125000000,3,200410,207539,3,805306368
200000,100000000,6,200386,207266,6,6442450944
200000,62500000,4,200156,207110,4,536870912
200000,31250000,2,200081,207341,2,134217728
200000,20000000,35,200157,207004,35,75161927680
200000,10000000,16,200157,207114,16,17179869184
200000,5000000,2,200569,207449,2,1073741824
200000,1250000,3,200569,207313,3,402653184
200000,100000,334,200005,206991,333,1209301729280
200000,1000,2,200691,205467,1,2147483648
200000,5,8,200013,207295,8,8589934592
200000,2,1,200523,208029,1,536870912
200000,1,1,200013,207629,1,268435456
200000,0,1,200013,207407,1,134217728
199000,200000000000,6,199070,205694,6,12884901888
199000,100000000000,12,199144,204472,11,12884901888
199000,18800000000,1,199802,207262,1,2147483648
199000,16000000000,1,199368,204049,1,2147483648
199000,9400000000,3,199512,206107,3,3221225472
199000,4700000000,1,199802,207309,1,536870912
199000,4000000000,18,199035,203623,11,85899345920
199000,2000000000,24,199005,203521,24,46707769344
199000,1800000000,4,199259,204970,4,8589934592
199000,1250000000,1,199435,205721,1,268435456
199000,1000000000,54,199009,205061,52,108447924224
199000,800000000,1,199983,207652,1,2147483648
199000,500000000,90,199009,204857,64,93952409600
199000,250000000,188,199009,202889,171,98314485760
199000,200000000,57,199179,200347,57,120267472896
199000,125000000,5,199009,205755,5,1342177280
199000,100000000,1,199539,206534,1,1073741824
199000,62500000,3,199213,206470,3,402653184
199000,31250000,2,199284,206556,2,134217728
199000,20000000,8,199114,205886,8,17179869184
199000,15625000,1,199851,203860,1,33554432
199000,10000000,5,199540,206784,5,5368709120
199000,5000000,4,199114,206120,4,2147483648
199000,2500000,3,199114,206285,3,805306368
199000,1757812,1,199259,203861,1,2097152
199000,625000,3,199114,203860,3,201326592
199000,100000,252,199008,206661,252,882347343872
199000,10,1,199443,206851,1,2147483648
199000,5,2,199443,206850,2,2147483648
199000,2,2,199201,206263,2,1073741824
199000,1,1,199443,206764,1,268435456
198000,200000000000,3,198050,204389,3,6442450944
198000,100000000000,3,198050,204088,3,3221225472
198000,25000000000,1,198709,204870,1,536870912
198000,20000000000,2,198336,202033,2,6442450944
198000,10000000000,6,198325,204421,6,7516192768
198000,9400000000,2,198464,204349,2,2147483648
198000,5000000000,5,198336,204469,5,4831838208
198000,4000000000,11,198546,203652,8,47244640256
198000,2000000000,52,198011,198754,52,107911053312
198000,1800000000,10,198152,204320,10,21474836480
198000,1000000000,23,198073,203776,23,39728447488
198000,900000000,3,198152,204336,3,3221225472
198000,500000000,78,198012,202680,76,82141249536
198000,250000000,229,198007,202133,210,121131499520
198000,200000000,63,198004,200347,63,125812342784
198000,125000000,5,198230,203986,5,1073741824
198000,100000000,15,198004,204985,15,16106127360
198000,62500000,2,198230,204019,2,268435456
198000,50000000,4,198004,205487,4,2147483648
198000,31250000,3,198230,202674,3,201326592
198000,20000000,17,198005,204702,17,36507222016
198000,12500000,1,198405,205910,1,134217728
198000,10000000,20,198005,204718,20,21474836480
198000,5000000,4,198005,204771,4,2147483648
198000,2500000,1,198005,205135,1,268435456
198000,2000000,9,198056,202676,8,19327352832
198000,625000,1,198116,205235,1,67108864
198000,100000,396,198054,200769,393,1560146870272
198000,10,2,198564,205632,2,4294967296
198000,5,17,198564,205182,17,18253611008
198000,0,10,198143,201268,10,15099494400
197000,100000000000,6,197092,200234,6,8589934592
197000,50000000000,4,197092,204360,4,4294967296
197000,20000000000,2,197198,203961,2,4294967296
197000,18800000000,3,197082,200157,3,6442450944
197000,10000000000,2,197717,203995,2,3221225472
197000,9400000000,5,197082,200081,5,5368709120
197000,4700000000,1,197082,201544,1,536870912
197000,2500000000,2,197087,201875,2,1073741824
197000,2350000000,1,197082,201546,1,268435456
197000,2000000000,20,197014,202256,20,30601643008
197000,1175000000,1,197082,201553,1,134217728
197000,1000000000,55,197130,201268,55,111669149696
197000,500000000,383,197007,201006,382,409632505856
197000,250000000,209,197027,202406,192,110326972416
197000,200000000,79,197014,200347,79,47395635200
197000,125000000,3,197510,202503,3,536870912
197000,62500000,4,197130,202988,4,536870912
197000,50000000,5,197428,204036,5,2684354560
197000,20000000,13,197014,204081,13,27917287424
197000,12500000,2,197574,204897,2,268435456
197000,10000000,5,197014,204078,5,5368709120
197000,5000000,164,197014,202244,60,175556788224
197000,3906250,1,197898,201547,1,8388608
197000,2500000,187,197014,204185,79,100126425088
197000,625000,1,197014,204252,1,67108864
197000,250000,1,197552,202577,1,268435456
197000,100000,256,197294,203950,256,1099511627776
197000,10,6,197369,204170,6,12884901888
197000,5,10,197369,204126,10,10737418240
197000,2,3,197369,204178,3,1610612736
197000,0,46,197466,201268,46,84020297728
196000,200000000000,1,196412,204330,1,2147483648
196000,100000000000,6,196271,202888,6,7516192768
196000,80000000000,3,196658,201801,3,6442450944
196000,50000000000,2,196677,203770,2,2147483648
196000,40000000000,4,196658,201865,4,4294967296
196000,25000000000,2,196673,203943,2,1073741824
196000,20000000000,2,196658,201701,2,2684354560
196000,10000000000,2,196616,202563,2,4294967296
196000,5000000000,2,196616,202677,2,2147483648
196000,2000000000,11,196001,198921,11,25769803776
196000,1250000000,1,196416,202237,1,268435456
196000,1000000000,61,196098,201268,61,119185342464
196000,500000000,367,196066,199825,365,390842023936
196000,400000000,1,196269,202304,1,1073741824
196000,250000000,217,196016,200805,184,114823266304
196000,200000000,325,196001,198195,295,264664776704
196000,125000000,7,196071,201510,7,1073741824
196000,62500000,2,196098,202362,2,268435456
196000,20000000,2,196119,203280,2,4294967296
196000,10000000,11,196119,203169,11,11811160064
196000,5000000,480,196073,203915,162,515396075520
196000,625000,1,196841,203671,1,67108864
196000,100000,174,196027,204251,174,747324309504
196000,7812,1,196657,201547,1,8388608
196000,10,7,196001,201643,7,15032385536
196000,5,16,196001,201683,16,17179869184
196000,2,3,196001,201841,3,1610612736
196000,1,1,196304,203832,1,268435456
196000,0,605,196001,197259,605,167716943872
195000,200000000000,4,195105,201701,4,8589934592
195000,100000000000,4,195205,202976,4,4294967296
195000,50000000000,14,195105,201506,14,8053063680
195000,25000000000,1,195347,201530,1,268435456
195000,10000000000,1,195318,200308,1,2147483648
195000,3125000000,1,195000,198769,1,33554432
195000,2000000000,24,195035,198763,24,68719476736
195000,1000000000,74,195039,200139,73,141733924864
195000,800000000,11,195536,200733,11,23622320128
195000,500000000,292,195039,198275,291,311921999872
195000,400000000,2,195536,201683,2,2147483648
195000,250000000,223,195000,195218,177,119453777920
195000,200000000,247,195035,196677,240,343886790656
195000,125000000,6,195039,201694,6,1342177280
195000,100000000,1,195035,201769,1,1073741824
195000,62500000,7,195039,201750,7,872415232
195000,31250000,1,195338,201999,1,67108864
195000,20000000,1,195617,203066,1,2147483648
195000,10000000,4,195617,202894,4,4294967296
195000,5000000,449,195055,202966,155,481573208064
195000,2000000,3,195301,200047,2,6442450944
195000,1000000,1,195301,199825,1,536870912
195000,100000,238,195010,202522,235,1022202216448
195000,10,15,195105,197036,14,32212254720
195000,5,16,195105,199828,15,17179869184
195000,2,1,195901,200132,1,536870912
195000,0,1422,195090,197067,1422,255694351360
194000,200000000000,3,194323,200298,3,6442450944
194000,100000000000,4,194323,200180,4,6442450944
194000,50000000000,5,194213,201529,5,2684354560
194000,25000000000,1,194361,201521,1,268435456
194000,20000000000,2,194414,197527,2,8589934592
194000,12500000000,1,194213,201507,1,134217728
194000,10000000000,1,194674,201568,1,1073741824
194000,5000000000,5,194290,197635,5,3758096384
194000,2500000000,2,194414,201516,2,805306368
194000,2000000000,22,194065,198081,22,79456894976
194000,1000000000,50,194125,200403,49,104152956928
194000,800000000,11,194564,200128,11,23622320128
194000,500000000,232,194001,199107,232,248034361344
194000,400000000,6,194564,200255,6,6442450944
194000,250000000,282,194095,194822,217,149921202176
194000,200000000,204,194001,196578,204,423859585024
194000,125000000,5,194226,200898,5,1342177280
194000,62500000,6,194402,200977,6,805306368
194000,31250000,1,194505,201553,1,67108864
194000,15625000,1,194504,198308,1,16777216
194000,5000000,480,194050,201956,163,515396075520
194000,100000,347,194003,201545,343,1483911200768
194000,10,48,194737,195255,31,100931731456
194000,5,12,194737,198085,10,12884901888
194000,0,16226,194019,195549,16219,181748842496
193000,200000000000,1,193035,197879,1,4294967296
193000,100000000000,3,193225,201136,3,3221225472
193000,80000000000,4,193455,198366,4,15032385536
193000,50000000000,1,193244,196772,1,1073741824
193000,40000000000,6,193455,196773,6,9663676416
193000,20000000000,1,193890,196784,1,536870912
193000,5000000000,2,193890,195312,2,268435456
193000,3125000000,1,193656,198769,1,33554432
193000,2000000000,14,193106,197545,14,45097156608
193000,1000000000,78,193088,197770,78,153545084928
193000,800000000,11,193699,199916,11,23622320128
193000,500000000,431,193088,196787,429,462782726144
193000,400000000,6,193699,199828,6,6442450944
193000,250000000,237,193008,194257,184,126298882048
193000,200000000,131,193054,196611,128,268435456000
193000,125000000,2,193411,195437,2,402653184
193000,62500000,2,193020,195531,2,268435456
193000,15625000,1,193563,198308,1,16777216
193000,7812500,1,193662,197302,1,16777216
193000,5000000,512,193022,200874,173,549755813888
193000,3906250,1,193215,197071,1,8388608
193000,2000000,1,193511,201284,1,2147483648
193000,1000000,2,193413,201160,2,2147483648
193000,125000,1,193611,201344,1,134217728
193000,100000,311,193020,196122,306,1302985703424
193000,500,1,193244,197814,1,4096
193000,0,582,193079,196005,582,115573309440
192000,200000000000,5,192255,197545,5,12884901888
192000,100000000000,5,192000,198478,5,7516192768
192000,50000000000,1,192759,197635,1,1073741824
192000,12500000000,2,192262,195477,2,268435456
192000,10000000000,1,192613,200057,1,1073741824
192000,2000000000,5,192695,197415,5,17179869184
192000,1250000000,2,192613,195297,2,268435456
192000,1175000000,1,192706,195359,1,134217728
192000,1000000000,18,192226,196778,18,28991029248
